12,5,8.0,8.0,8,0.0,True,100,0.0014431285675300387,-24.987319668293537,-24.987319668293537,160.91587448120117
12,5,8.0,8.0,8,0.0,True,100,0.0014536993853653257,-24.987320748520535,-1.080226997629552e-06,160.69615292549133
12,5,8.0,8.0,8,0.0,True,200,0.00019937538411340938,-24.98750574178054,-0.0001849932600066495,390.6911609172821
12,5,8.0,8.0,8,0.0,True,200,0.00020042756852944876,-24.987505912262055,-1.704815133507509e-07,419.21469283103943
12,5,8.0,8.0,8,0.0,True,400,7.146038660721388e-05,-24.987531262450606,-2.5350188550987696e-05,1309.411796092987
12,5,8.0,8.0,8,0.0,True,400,0.002647890409889442,-25.010397888936055,-0.022866626485448904,1673.99409532547
12,5,8.0,8.0,8,0.0,True,400,0.0026113581639037875,-25.010419030005114,-2.1141069058927542e-05,1631.2700598239899
12,5,8.0,8.0,8,0.0,True,800,5.7013916148208304e-06,-25.010694975191704,-0.000275945186590576,4869.115049600601
12,5,8.0,8.0,8,0.0,True,800,4.72439626264533e-06,-25.0106951088479,-1.336561972209438e-07,9693.190779924393
12,5,8.0,8.0,8,0.0,True,800,3.3110648018919215e-06,-25.010695250463286,-1.416153843081247e-07,10214.314378261566
12,5,8.0,8.0,8,0.0,True,800,3.3070147082980847e-06,-25.010695250879486,-4.162004074714787e-10,678.9871695041656
12,5,8.0,8.0,8,0.0,True,1600,5.846756039318622e-07,-25.010695498845987,-2.479665006660525e-07,18423.283200979233
12,5,8.0,8.0,8,0.0,True,1600,4.843159331363135e-07,-25.01069550794465,-9.098663156237308e-09,24381.517252922058
12,5,8.0,8.0,8,0.0,True,1600,4.475675723390313e-07,-25.010695511327302,-3.3826523804236786e-09,27527.062485218048
12,5,8.0,8.0,8,0.0,True,2000,3.266869725880359e-07,-25.010695528347657,-1.7020354903252155e-08,30862.472233057022
12,5,8.0,8.0,8,0.0,True,2000,1.245375642847522e-07,-25.01069555080472,-2.2457061987779525e-08,33338.8556470871
12,5,8.0,8.0,8,0.0,True,2000,8.699419141537844e-08,-25.010695554539787,-3.735067366505973e-09,29845.026473522186
12,5,8.0,8.0,8,0.0,True,4000,4.993682979464705e-08,-25.010695558146665,-3.6068783515474934e-09,24906.621867895126
12,5,8.0,8.0,8,0.0,True,4000,4.084756712894547e-08,-25.01069555898878,-8.421139341407979e-10,24494.63296175003
12,5,8.0,8.0,8,0.0,True,4000,3.34318883716042e-08,-25.0106955596697,-6.809202091062616e-10,24693.83802127838
12,5,8.0,8.0,8,0.0,True,4000,1.745479499366874e-08,-25.01069556093586,-1.266162286128747e-09,25226.867760896683
