12,5,14.0,8.0,14,0.0,True,100,0.3165558832104125,-37.003319860205316,-37.003319860205316,168.74210381507874
12,5,14.0,8.0,14,0.0,True,100,0.31551401595970674,-37.00354540279845,-0.00022554259313523062,156.79222583770752
12,5,14.0,8.0,14,0.0,True,200,0.11182458178927845,-37.126989627806545,-0.12344422500809316,369.33620285987854
12,5,14.0,8.0,14,0.0,True,200,0.10365435534276912,-37.129775788013355,-0.0027861602068099955,343.7326316833496
12,5,14.0,8.0,14,0.0,True,400,0.030309471563441548,-37.22402434627569,-0.09424855826233625,1503.255588054657
12,5,14.0,8.0,14,0.0,True,400,0.030265450211345524,-37.224035308968205,-1.0962692513771799e-05,1786.0333077907562
12,5,14.0,8.0,14,0.0,True,400,0.0302626001241606,-37.22403774005582,-2.4310876156619088e-06,1787.692952156067
12,5,14.0,8.0,14,0.0,True,800,0.0036524381637264014,-37.402480144854486,-0.17844240479866613,3546.345961332321
12,5,14.0,8.0,14,0.0,True,800,0.00361532899478334,-37.40248511331692,-4.968462434362664e-06,3417.1662600040436
12,5,14.0,8.0,14,0.0,True,800,0.0035802987936222053,-37.40248956692574,-4.4536088168456445e-06,3380.3362588882446
12,5,14.0,8.0,14,0.0,True,800,0.003563206045782863,-37.402491634461796,-2.0675360588029434e-06,3492.1146631240845
12,5,14.0,8.0,14,0.0,True,1600,0.00032180107950807724,-37.40289416282093,-0.00040252835913179297,9330.806883573532
12,5,14.0,8.0,14,0.0,True,1600,0.0003211327104963857,-37.402894243375975,-8.055504707726868e-08,10732.718221187592
12,5,14.0,8.0,14,0.0,True,1600,0.0003209926503586758,-37.40289426127637,-1.7900397608627827e-08,10698.099417924881
12,5,14.0,8.0,14,0.0,True,2000,0.0002881738535052137,-37.40289834302576,-4.081749388262779e-06,13495.995432138443
12,5,14.0,8.0,14,0.0,True,2000,0.0002824702814905322,-37.40289905571632,-7.126905572363285e-07,15313.524182796478
12,5,14.0,8.0,14,0.0,True,2000,0.00027921297964894626,-37.40289945043852,-3.947221998146233e-07,16181.41698884964
12,5,14.0,8.0,14,0.0,True,4000,0.00017394758197042393,-37.40291166296493,-1.2212526414145941e-05,27640.07028245926
12,5,14.0,8.0,14,0.0,True,4000,0.00014069413191464264,-37.4029154671703,-3.8042053702724843e-06,42538.6953291893
12,5,14.0,8.0,14,0.0,True,4000,0.00010311525988981886,-37.402919350116406,-3.882946103317408e-06,67114.65075778961
