8,5,7.0,8.0,10,5.0,True,100,0.014956613697791,-25.090952470447572,-25.090952470447572,154.06695318222046
8,5,7.0,8.0,10,5.0,True,100,0.014737239546434466,-25.090972076940897,-1.9606493324886287e-05,157.03500723838806
8,5,7.0,8.0,10,5.0,True,200,0.0018981794786441242,-25.09298368795401,-0.0020116110131134235,344.9831223487854
8,5,7.0,8.0,10,5.0,True,200,0.0018869557864036324,-25.092984543038714,-8.550847034882736e-07,398.31672763824463
8,5,7.0,8.0,10,5.0,True,400,0.0004316282752370171,-25.093168095238067,-0.00018355219935273226,1105.7039585113525
8,5,7.0,8.0,10,5.0,True,400,0.0004307073844529441,-25.093168196593,-1.01354931558717e-07,1370.6471965312958
8,5,7.0,8.0,10,5.0,True,400,0.0004265770249958223,-25.093168586625225,-3.90032226960102e-07,1376.3947417736053
8,5,7.0,8.0,10,5.0,True,800,3.162727216476924e-05,-25.0932111679564,-4.258133117573948e-05,3089.8364124298096
8,5,7.0,8.0,10,5.0,True,800,2.3753862365083495e-05,-25.093211890143237,-7.221868365547834e-07,3586.656019926071
8,5,7.0,8.0,10,5.0,True,800,1.7404687014277446e-05,-25.093212535213986,-6.450707488170337e-07,3633.327580690384
8,5,7.0,8.0,10,5.0,True,800,1.5904588281046017e-05,-25.09321266802928,-1.3281529476216747e-07,3681.854266166687
8,5,7.0,8.0,10,5.0,True,1600,4.800672741112072e-06,-25.09321375473762,-1.0867083375387665e-06,3801.066644191742
8,5,7.0,8.0,10,5.0,True,1600,4.0711516930969125e-06,-25.093213819997857,-6.526023810238257e-08,3875.020038843155
8,5,7.0,8.0,10,5.0,True,1600,3.1511369797954196e-06,-25.093213903096846,-8.309898902325585e-08,3976.5389573574066
8,5,7.0,8.0,10,5.0,True,2000,2.7365096002541015e-06,-25.09321394553741,-4.2440564840262596e-08,4102.690163373947
8,5,7.0,8.0,10,5.0,True,2000,1.6556273294555e-06,-25.0932140457101,-1.001726879223952e-07,4228.764147520065
8,5,7.0,8.0,10,5.0,True,2000,1.325242124039949e-06,-25.09321407605273,-3.034262974210833e-08,4373.105463981628
8,5,7.0,8.0,10,5.0,True,4000,8.904066817194865e-07,-25.093214112778718,-3.67259893607752e-08,4473.007075071335
8,5,7.0,8.0,10,5.0,True,4000,6.709235549351433e-07,-25.093214132179504,-1.9400786754886212e-08,4687.247444629669
8,5,7.0,8.0,10,5.0,True,4000,4.871058081336912e-07,-25.09321414936495,-1.7185445955192336e-08,4868.325983047485
8,5,7.0,8.0,10,5.0,True,4000,3.1575507364328524e-07,-25.093214163514844,-1.4149893701187466e-08,5099.997840881348
8,5,7.0,8.0,10,5.0,True,4000,2.5387146251898767e-07,-25.093214168738925,-5.224080723564839e-09,5358.3827085494995
8,5,7.0,8.0,10,5.0,True,4000,2.2667313714927063e-07,-25.093214171194838,-2.4559128064538527e-09,5544.713393449783
