12,4,8.8,8.0,8,4.0,True,100,1.5779173736519079e-06,-23.431532986450954,-23.431532986450954,76.43276643753052
12,4,8.8,8.0,8,4.0,True,100,9.359933983432925e-07,-23.431533055324223,-6.887326975402175e-08,55.22183418273926
12,4,8.8,8.0,8,4.0,True,200,2.171395863227626e-08,-23.431533161447668,-1.0612344425453557e-07,148.77442955970764
12,4,8.8,8.0,8,4.0,True,200,2.1480786927249757e-08,-23.431533161474512,-2.6844304557016585e-11,138.71913504600525
12,4,8.8,8.0,8,4.0,True,400,1.7828597277029736e-08,-23.43153316185269,-3.781792656809557e-10,171.34114122390747
12,4,8.8,8.0,8,4.0,True,400,1.6723561213785554e-08,-23.431533162001013,-1.4832224337624211e-10,180.48055815696716
12,4,8.8,8.0,8,4.0,True,400,1.567877916432702e-08,-23.431533162125394,-1.2438050589480554e-10,189.2088029384613
12,4,8.8,8.0,8,4.0,True,800,1.5177533896728108e-08,-23.431533162177594,-5.220002208261576e-11,198.9441421031952
12,4,8.8,8.0,8,4.0,True,800,6.1806986417490686e-09,-23.431533163545375,-1.3677805554834777e-09,209.96965312957764
12,4,8.8,8.0,8,4.0,True,800,5.327592589670162e-09,-23.431533163634025,-8.86508644271089e-11,221.26686835289001
12,4,8.8,8.0,8,4.0,True,800,5.3066742139755245e-09,-23.431533163636406,-2.3803181647963356e-12,45.786067724227905
12,4,8.8,8.0,8,4.0,True,1600,4.506205218662659e-09,-23.431533163718136,-8.173017818080552e-11,104.67733407020569
12,4,8.8,8.0,8,4.0,True,1600,3.084210229999856e-09,-23.431533163865804,-1.4766854405934282e-10,242.97617363929749
12,4,8.8,8.0,8,4.0,True,1600,2.9755256977898783e-09,-23.431533163875546,-9.741540907270974e-12,55.888837575912476
12,4,8.8,8.0,8,4.0,True,2000,2.726892496348034e-09,-23.43153316390296,-2.7412738745624665e-11,109.72660827636719
12,4,8.8,8.0,8,4.0,True,2000,2.6017233521327427e-09,-23.431533163918054,-1.509548042122333e-11,84.92821669578552
12,4,8.8,8.0,8,4.0,True,2000,2.443243838761388e-09,-23.43153316393404,-1.5987211554602254e-11,52.56335973739624
12,4,8.8,8.0,8,4.0,True,4000,2.056140147648457e-09,-23.43153316397096,-3.6919800550094806e-11,150.5421006679535
12,4,8.8,8.0,8,4.0,True,4000,2.038746075598796e-09,-23.431533163972205,-1.2434497875801753e-12,60.55523872375488
12,4,8.8,8.0,8,4.0,True,4000,2.0127118798121418e-09,-23.43153316397469,-2.4868995751603507e-12,46.68647480010986
12,4,8.8,8.0,8,4.0,True,4000,1.589796777405044e-09,-23.43153316401974,-4.504840944719035e-11,158.30061173439026
12,4,8.8,8.0,8,4.0,True,4000,1.4471198238671772e-09,-23.43153316403414,-1.439914854017843e-11,38.94812893867493
12,4,8.8,8.0,8,4.0,True,4000,1.4373427775754074e-09,-23.43153316403529,-1.1510792319313623e-12,48.726911306381226
