31,4,24.0,8.0,1.0,20,10.0,True,100,0.00472669424061678,-58.731983141141974,-58.731983141141974,801.6947553157806
31,4,24.0,8.0,1.0,20,10.0,True,100,0.004735980543500773,-58.73198458481114,-1.4436691628816334e-06,395.5127613544464
31,4,24.0,8.0,1.0,20,10.0,True,200,0.0007781756212352775,-58.73324082203254,-0.0012562372214048878,646.1233880519867
31,4,24.0,8.0,1.0,20,10.0,True,200,0.0004352586865934427,-58.73328879927358,-4.797724103866585e-05,799.5576059818268
31,4,24.0,8.0,1.0,20,10.0,True,400,0.00017937806842383005,-58.733344812381326,-5.60131077449455e-05,2647.41167140007
31,4,24.0,8.0,1.0,20,10.0,True,400,0.00012074393225702817,-58.73335402692272,-9.214541393021136e-06,4251.773792028427
31,4,24.0,8.0,1.0,20,10.0,True,400,6.328123845378336e-05,-58.7333647055939,-1.0678671181096888e-05,4124.80912566185
31,4,24.0,8.0,1.0,20,10.0,True,800,4.220537903180785e-06,-58.733374195180964,-9.489587064592797e-06,3737.567806959152
31,4,24.0,8.0,1.0,20,10.0,True,800,1.6261888049514817e-06,-58.73337451571537,-3.205344043522018e-07,4715.572204589844
31,4,24.0,8.0,1.0,20,10.0,True,800,2.9987450051791265e-07,-58.73337468147951,-1.6576414196833866e-07,7865.122275114059
31,4,24.0,8.0,1.0,20,10.0,True,800,1.0212534108569118e-07,-58.73337470385651,-2.2377001585027756e-08,5857.671039104462
31,4,24.0,8.0,1.0,20,10.0,True,1600,5.056153907234586e-08,-58.73337470956228,-5.7057647495639685e-09,7210.709884881973
31,4,24.0,8.0,1.0,20,10.0,True,1600,2.995966559240499e-08,-58.73337471188094,-2.3186643716144317e-09,14563.131181955338
31,4,24.0,8.0,1.0,20,10.0,True,1600,2.4660039656120793e-08,-58.73337471253918,-6.582396849807992e-10,16632.219480514526
31,4,24.0,8.0,1.0,20,10.0,True,2000,2.0236714582297563e-08,-58.733374713065245,-5.260645252747054e-10,19129.823721170425
31,4,24.0,8.0,1.0,20,10.0,True,2000,1.7687398234162817e-08,-58.73337471336241,-2.971631829495891e-10,22262.088931798935
31,4,24.0,8.0,1.0,20,10.0,True,2000,1.5752448235535416e-08,-58.73337471360904,-2.466293835823308e-10,25973.637799024582
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.3958925705177597e-08,-58.733374713829505,-2.2046720005164389e-10,30269.48230266571
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.4047604457104004e-08,-58.733374713816154,1.3351098004932282e-11,1774.7927870750427
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.3099913567985978e-08,-58.73337471393013,-1.1397816024327767e-10,16825.79391503334
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.2926194163418179e-08,-58.7333747139555,-2.5366375666635577e-11,6641.1520981788635
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.2707005716405062e-08,-58.73337471397903,-2.3533175408374518e-11,6793.164385557175
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.1495558327234722e-08,-58.7333747141237,-1.446665010007564e-10,40238.140550136566
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.04550963680076e-08,-58.73337471424499,-58.73337471424499,4641.500037431717
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.183161658939145e-08,-58.73337471409481,1.5018031263025478e-10,1199.5772070884705
31,4,24.0,8.0,1.0,20,10.0,True,4000,1.0488748883564487e-08,-58.733374714238934,-1.4412648852157872e-10,5845.164409637451
31,4,24.0,8.0,1.0,20,10.0,True,6000,1.2054445184238617e-08,-58.733374714072696,1.6623857845843304e-10,1168.2721116542816
31,4,24.0,8.0,1.0,20,10.0,True,6000,1.0468285279442737e-08,-58.733374714239936,-1.6724044371585478e-10,3944.805244445801
